id,created_at,content_text,url,replies_count,reblogs_count,favourites_count
110940011706507719,2023-08-23T17:03:57.222Z,,https://truthsocial.com/@realDonaldTrump/110940011706507719,115,1610,6341
110940010819643882,2023-08-23T17:03:43.685Z,,https://truthsocial.com/@realDonaldTrump/110940010819643882,147,2604,7735
110940010205983540,2023-08-23T17:03:34.321Z,,https://truthsocial.com/@realDonaldTrump/110940010205983540,106,1668,5795
110940009599228372,2023-08-23T17:03:25.063Z,,https://truthsocial.com/@realDonaldTrump/110940009599228372,123,2232,7371
110940002947711923,2023-08-23T17:01:43.569Z,,https://truthsocial.com/@realDonaldTrump/110940002947711923,160,1376,6102
110940002298163681,2023-08-23T17:01:33.657Z,,https://truthsocial.com/@realDonaldTrump/110940002298163681,75,1296,5740
110940001838800913,2023-08-23T17:01:26.648Z,,https://truthsocial.com/@realDonaldTrump/110940001838800913,142,1248,5203
110940001359448526,2023-08-23T17:01:19.329Z,,https://truthsocial.com/@realDonaldTrump/110940001359448526,90,1257,5396
110940000699127680,2023-08-23T17:01:09.257Z,,https://truthsocial.com/@realDonaldTrump/110940000699127680,85,1267,5481
110939997848032415,2023-08-23T17:00:25.748Z,,https://truthsocial.com/@realDonaldTrump/110939997848032415,233,2090,6881
110939996350255182,2023-08-23T17:00:02.900Z,,https://truthsocial.com/@realDonaldTrump/110939996350255182,181,2196,6666
110939991717327900,2023-08-23T16:58:52.207Z,,https://truthsocial.com/@realDonaldTrump/110939991717327900,80,1509,5391
110939987705266492,2023-08-23T16:57:50.989Z,,https://truthsocial.com/@realDonaldTrump/110939987705266492,72,1195,4920
110938777359431324,2023-08-23T11:50:02.580Z,,https://truthsocial.com/@realDonaldTrump/110938777359431324,6955,18292,64225
110938660048574506,2023-08-23T11:20:12.563Z,,https://truthsocial.com/@realDonaldTrump/110938660048574506,3203,12962,37562
110938559841475079,2023-08-23T10:54:43.604Z,,https://truthsocial.com/@realDonaldTrump/110938559841475079,3362,9369,30729
110936037128651717,2023-08-23T00:13:10.025Z,,https://truthsocial.com/@realDonaldTrump/110936037128651717,1232,3647,16714
110935661412335073,2023-08-22T22:37:37.087Z,,https://truthsocial.com/@realDonaldTrump/110935661412335073,2325,11636,34890
110935308082528086,2023-08-22T21:07:45.663Z,,https://truthsocial.com/@realDonaldTrump/110935308082528086,894,3584,16298
110935306917878837,2023-08-22T21:07:27.892Z,,https://truthsocial.com/@realDonaldTrump/110935306917878837,432,2837,17174
110935302130351703,2023-08-22T21:06:14.839Z,,https://truthsocial.com/@realDonaldTrump/110935302130351703,278,2519,13167
110935296942429500,2023-08-22T21:04:55.627Z,,https://truthsocial.com/@realDonaldTrump/110935296942429500,235,2627,13196
110935295788008388,2023-08-22T21:04:38.012Z,,https://truthsocial.com/@realDonaldTrump/110935295788008388,224,2542,12569
110935294944425709,2023-08-22T21:04:25.190Z,,https://truthsocial.com/@realDonaldTrump/110935294944425709,162,2178,11493
110935294004704895,2023-08-22T21:04:10.809Z,,https://truthsocial.com/@realDonaldTrump/110935294004704895,239,2584,12220
110935276642465563,2023-08-22T20:59:45.882Z,,https://truthsocial.com/@realDonaldTrump/110935276642465563,171,1758,9010
110935266729970283,2023-08-22T20:57:14.673Z,,https://truthsocial.com/@realDonaldTrump/110935266729970283,175,1597,8513
110935259499647297,2023-08-22T20:55:24.299Z,,https://truthsocial.com/@realDonaldTrump/110935259499647297,167,1631,8600
110935258505652755,2023-08-22T20:55:09.132Z,,https://truthsocial.com/@realDonaldTrump/110935258505652755,173,1536,8060
110935257135329139,2023-08-22T20:54:48.271Z,,https://truthsocial.com/@realDonaldTrump/110935257135329139,143,1534,7927
110935255751242541,2023-08-22T20:54:27.107Z,,https://truthsocial.com/@realDonaldTrump/110935255751242541,105,1442,7585
110935247702349019,2023-08-22T20:52:24.286Z,,https://truthsocial.com/@realDonaldTrump/110935247702349019,194,1549,7571
110935215732977825,2023-08-22T20:44:16.521Z,,https://truthsocial.com/@realDonaldTrump/110935215732977825,586,3183,14312
110935196222921147,2023-08-22T20:39:18.784Z,,https://truthsocial.com/@realDonaldTrump/110935196222921147,541,2718,12692
110935096384550928,2023-08-22T20:13:55.365Z,,https://truthsocial.com/@realDonaldTrump/110935096384550928,2391,7107,28547
110933159071170903,2023-08-22T12:01:14.390Z,,https://truthsocial.com/@realDonaldTrump/110933159071170903,2309,3795,20339
